sample;file_size_in_bytes;total_reads;GC_content;read_mean_lenght;total_base_pairs;read_size_std;maximum_read_size;minimum_read_size
mgm4536152;589006428;2524236;0.6256605198873129;188.43570609087266;475656193;42.07807059339223;292;150
mgm4536142;432974529;2036373;0.6327402387354079;169.9037803977955;345987471;36.09641295631752;292;150
mgm4545670;64306275;308622;0.6570254535234809;165.79048155996657;51166590;31.644569077247173;292;150
mgm4536827;292509490;1102260;0.618844370921025;217.54007947308259;239785728;38.12066726677106;292;150
mgm4536144;116157230;412823;0.5914371682606724;231.57785297815286;95600664;15.441901542780194;292;151
mgm4535553;70222077;339479;0.6231607865633196;164.67004439155295;55902022;31.84490016859006;292;150
mgm4545669;351558478;1748976;0.659336237128399;159.37053167110355;278735235;25.531846543277812;292;150
mgm4546395;116360716;610943;0.6343184208918221;150.00024552208635;91641600;0.00024552208634598367;150;150
mgm4546390;200918621;950233;0.6444099863641054;168.81942007907534;160417784;34.77157632511255;292;150
mgm4537320;65489662;317967;0.6383248430034503;163.394339664179;51954008;28.636065487283673;292;150
mgm4536141;845539593;4158830;0.632241260471403;161.50134773481966;671656650;28.976227766026863;292;150
mgm4546392;69438929;326090;0.634558580985047;169.7963384341746;55368888;33.15802445057026;292;150
mgm4536826;184626712;784527;0.6372908385024821;190.3783528164104;149356958;44.287129520953854;292;150
mgm4535548;344003212;1497033;0.6236503075414798;185.03083699557726;276997269;38.18414360589792;292;150
mgm4535554;191801412;973123;0.6350099801968087;155.57880658457358;151397315;20.911764873337347;292;150
mgm4535544;432974529;2036373;0.6327402387354079;169.9037803977955;345987471;36.09641295631752;292;150
mgm4535565;68775385;337087;0.621902796218901;161.86708179194096;54563289;29.164439998977837;292;150
mgm4535542;673525215;3117110;0.6330647352060403;172.7012829191142;538328896;34.53408477006125;292;150
mgm4536143;393230500;1730908;0.6155711186010596;183.017260304996;316786040;41.60762557905357;292;150
mgm4549837;271257212;1334912;0.660648511859613;161.05682247219292;214996685;27.473021412483806;292;150
mgm4536825;196851213;833203;0.6286155732793497;190.28353114427097;158544809;35.813096148073456;292;150
mgm4537851;107553663;461800;0.6432499317742792;188.29365526201818;86954010;44.177437912151866;292;150
mgm4537319;49703826;242412;0.637574610998794;162.87125637344687;39481947;28.158802103936186;292;150
mgm4546659;90280024;407707;0.6380141160874521;177.70765279968214;72452654;39.18079292130763;292;150
mgm4530395;456623894;2028263;0.6253925378214409;180.8400039837043;366791089;37.562735551641886;292;150
mgm4535539;129505302;632851;0.6261546608933852;162.69641511192998;102962589;30.08854073729269;292;150
mgm4535550;54626543;261678;0.6223821710893169;166.3214293903194;43522659;33.06611218887511;292;150
mgm4535556;70456933;266142;0.6181118474156198;216.55041293745444;57633160;34.87588037128755;292;150
mgm4535540;845539593;4158830;0.632241260471403;161.50134773481966;671656650;28.976227766026863;292;150
mgm4546658;44088833;217272;0.6543962809273306;161.17411355351817;35018622;28.494480023058376;292;150
mgm4536145;186956758;730946;0.621612051824284;208.69331660615148;152543545;39.24150210711328;292;150
mgm4535558;441617567;2256277;0.6362369438905892;154.66228747622742;348960962;19.286410706468764;292;150
mgm4537329;667445745;3157797;0.6352030014344251;168.4727339977839;532002694;32.39857510251528;292;150
mgm4536477;88240014;436927;0.654349612605651;160.26858720106563;70025673;27.477370507636284;292;150
mgm4535559;227514633;1031605;0.6318861079071015;177.02105263157895;182615803;39.42657084512555;292;150
mgm4537327;29144341;142199;0.6324056188714563;162.7819042328005;23147424;28.116899226546472;292;150
mgm4530396;606881693;2726124;0.6282404198461521;178.59616693884797;486875297;37.05067373417062;292;150
mgm4549315;357712810;1524788;0.6364682091308187;188.99586434310868;288178626;36.22095912115281;292;150
mgm4546397;159069587;736808;0.6392937834276692;172.6728686442058;127226751;36.89757278727584;292;150
mgm4535564;379253042;1780270;0.6274431289912517;169.9720716520528;302596180;33.0163042216873;292;150
mgm4536139;239155981;1244163;0.6497257536676543;151.58284806733522;188593771;11.707613747256783;292;150
mgm4530394;48065400;223333;0.6206978336049855;171.6667621891973;38338853;34.40038278555067;292;150
mgm4546391;78537331;332984;0.6414842619709142;190.68108677894435;63493751;44.395451849798604;292;150
mgm4537328;16640756;81572;0.6431072091516264;162.01544647673222;13215924;27.555927850070873;292;150
mgm4535561;683830894;3255892;0.6338655980958388;167.55274437849903;545533640;34.522261012828345;292;150
mgm4546660;328887267;1516901;0.6393709704083257;173.61843785454687;263361982;37.53835725681837;292;150
mgm4537325;86304863;301520;0.6074084094186585;236.692667153091;71367573;13.795786605021847;292;151
mgm4549838;351558478;1748976;0.659336237128399;159.37053167110355;278735235;25.531846543277812;292;150
mgm4535552;145539290;668164;0.6249430019793653;174.04607102447903;116291319;35.00604207998754;292;150
mgm4535545;80301644;392706;0.6362711790657629;162.4586688260429;63798494;28.046145283396605;292;150
mgm4536577;223556009;996616;0.6461723413989529;180.57081865031265;179959767;42.38416342453205;292;150
mgm4535562;109991225;497463;0.6173071370487184;177.4221680808422;88260964;39.242097812245895;292;150
mgm4536768;1644443100;5840595;0.6064529574906159;232.29679630243152;1356751507;14.735513303464936;292;151
mgm4545666;12562676;64101;0.6342507802689858;154.55047503159076;9906840;17.60792781186255;292;150
mgm4535551;425396270;1969582;0.6216273769700451;172.66293355646022;340073806;34.926162017513406;292;150
mgm4536467;94617531;390436;0.6318381077954491;195.79504707557706;76445435;35.03651427190427;292;150
mgm4537324;225704575;1022862;0.6476211011606791;177.27385414650266;181326689;41.139119252585054;292;150
mgm4729137;1664217623;8190924;0.6026287476364661;158.02226500941774;1294348363;37.74782264106366;292;50
mgm4729784;2516636691;12435937;0.5937718697006044;157.17311409667;1954594945;36.42207649732603;292;50
mgm4728766;3655296026;17976040;0.5358012635121737;158.1269245618056;2842495921;38.6888741737969;292;50
mgm4729135;2354646355;11591680;0.5998841841189387;157.93541911094854;1830736839;37.79680940054196;292;50
mgm4729779;3250650315;15809181;0.5995065256636447;160.43745643749668;2536384788;38.61986893339143;292;50
mgm4637825;2520186875;11614175;0.629984877036918;158.47149151790808;1840515635;13.227101984854261;190;50
mgm4730844;4220548754;20624891;0.5956377532107857;159.45361282151745;3288713384;38.42470610171526;292;50
mgm4730676;3319481240;16395145;0.5519228152855479;157.26282896552607;2578346884;35.8219540350507;292;50
mgm4558910;4984361;32059;0.5559713437144295;99.5850775133348;3192598;6.340405754066706;101;50
mgm4729132;1930074620;9693284;0.5815574918215142;153.90907292100385;1491884354;31.81636311556528;292;50
mgm4537190;243782538;532630;0.6305881488415418;427.0806300809192;227475956;93.9613561226935;648;154
mgm4558898;5604232;36057;0.5503480739961268;99.5458024794076;3589323;6.414033797251936;101;50
mgm4730679;3429728594;16980742;0.5587134123143893;156.752716871854;2661777443;37.25811236233534;292;50
mgm4690513;2896092437;15970891;0.584941863240672;137.97091877967233;2203518505;22.553390108926745;150;50
mgm4693638;3022194900;16036337;0.5136048457273914;144.98072995098568;2324959844;14.200259003262124;150;50
mgm4727394;2859773500;14188935;0.5522072712046768;156.3542704931695;2218500581;34.89732047456813;292;50
mgm4712266;1855639929;9883209;0.5517828139364006;144.27129376703456;1425863349;15.73837933297976;150;50
mgm4729778;2946028518;14759123;0.611590350831036;154.38776565518154;2278628023;36.93434325285521;292;50
mgm4558915;6483132;29452;0.5409316761135963;163.11388021187017;4804030;13.77200622608654;194;101
mgm4727381;4454826260;21931793;0.5565041721427679;157.91717932045046;3463406888;35.644534237830555;292;50
mgm4729775;1693984576;8442297;0.601910460140307;155.43571186846424;1312234444;36.08573897154289;292;50
mgm4558935;1370056;8817;0.563323029489669;99.46909379607577;877019;6.324751916779758;101;50
mgm4728767;3740094974;18390668;0.5545601164999338;158.17562869385713;2908955473;36.65411282277209;292;50
mgm4485402;46194362;112182;0.5954933533243307;388.74593963380937;43610297;119.8523763499262;500;50
mgm4637826;1234181083;5659088;0.635332968656255;159.5524232879927;902921204;14.027306899393817;190;50
mgm4691267;3546439792;18990819;0.5857616768680158;143.29017253021053;2721197731;16.60075112140466;150;50
mgm4558899;5332967;34352;0.5464839500950213;99.36676176059618;3413447;6.475806758935827;101;50
mgm4625855;2012964091;7454203;0.6525278334028405;223.36068685008982;1664975902;48.800873334071795;292;50
mgm4728771;4261027965;20964870;0.5774761278084521;158.06219461413306;3313753362;36.18984224356914;292;50
mgm4625856;2110145454;7891134;0.6656294058002007;220.76025498996722;1742048754;47.857752164686616;292;50
mgm4728777;3890303118;19337687;0.5639550392312315;155.95377389239985;3015785266;37.34737545370324;292;50
mgm4664872;2669623389;11867095;0.6267998451030625;166.33330440179336;1973893125;12.8790231828674;190;50
mgm4453246;437503215;970820;0.6051126799786156;368.063373230877;357323284;126.71793814724305;1771;50
mgm4485390;47480910;113304;0.5959846409985678;395.8956612299654;44856562;121.548558924868;500;50
mgm4485401;55219916;131766;0.5959468463018015;395.9182338387748;52168562;115.31192130776817;500;50
mgm4726942;5482598800;26765521;0.5389751648497121;159.6364984264644;4272754051;38.867468203983435;292;50
mgm4727374;2959951101;14968088;0.5594293204782286;152.53618030572775;2283174970;29.423646531625064;292;50
mgm4664901;2136573446;9433691;0.6366865508330856;167.81095246812725;1583076672;12.917141843031647;190;50
mgm4558917;2003866;12880;0.5407900200773332;99.65349378881987;1283537;6.023176529740656;101;50
mgm4637823;2456440781;11114405;0.6440739890390685;162.4359104243547;1805378495;14.247943725079669;190;50
mgm4637821;2446423935;11077330;0.64050562286724;162.24990760408872;1797295769;15.156829656900536;190;50
mgm4537195;276119712;569133;0.6280252248689461;454.08869807233106;258436863;76.19916891075404;652;192
mgm4726941;2702598716;13499895;0.5431796284587757;154.99505455412802;2092416962;34.704330216637246;292;50
mgm4637832;2060111867;9201497;0.6489404343630593;165.24886124507785;1520536901;14.378003473733932;190;50
mgm4485393;40635407;96135;0.6039894492131803;399.46371248764757;38402444;116.8535154595151;500;50
mgm4537192;192552149;441008;0.6273203925032422;405.3674627217647;178770294;99.25378808542895;611;139
mgm4485399;36776055;89584;0.6116088198164025;387.5043757813895;34714192;120.20452329286022;500;50
mgm4690533;2816219001;15037497;0.5823527610370156;143.82071231668408;2162703530;16.38794667373859;150;50
mgm4626322;2642768590;10111882;0.6732284741069705;214.80557526284426;2172088630;46.51979092056593;292;50
mgm4728774;3825401801;18962333;0.5553608847825109;156.53209143621726;2968213643;34.11168186146748;292;50
mgm4637812;2106260139;9471612;0.6357519614257662;163.7691786783496;1551158118;14.344453714539258;190;50
mgm4712249;1912816122;10156718;0.5546802226290487;144.84096466988646;1471108833;14.695187690975002;150;50
mgm4729148;2693549614;13323163;0.6067049374501162;156.96551246877337;2091277108;36.35383312956658;292;50
mgm4558931;2519580;16166;0.5530989033568952;99.94735865396511;1615749;5.40282827727598;101;50
mgm4637828;2412719751;10847313;0.6429515795409335;163.83130780867114;1777129475;14.310921621823402;190;50
mgm4541642;10801184105;56667213;0.6263701474516004;143.227180080305;8116285121;21.983047201199433;151;50
mgm4728776;2828235003;13949275;0.5489541835405484;157.56733651032042;2197950108;36.213565652826524;292;50
mgm4727385;1983451035;10119227;0.5510865112444522;150.77171250333646;1525693184;26.996581950493276;292;50
mgm4637833;1822470741;8224988;0.6428969398362133;163.02153377001886;1340850159;12.820418360465226;190;50
mgm4727391;4574854432;22467614;0.5531221442739931;158.41307790849532;3559163887;36.53445708463523;292;50
mgm4664855;2628656489;11895588;0.616646704348645;162.39610828821577;1931797197;13.566037640697168;190;50
mgm4727395;2824884966;14017637;0.565679089653853;156.31039454082025;2191102370;37.08762752201148;292;50
mgm4690506;3207520667;17109072;0.5874439155784015;144.01455455912512;2463955383;16.65808372440991;150;50
mgm4727382;3164997714;15478423;0.615957498538791;159.3041282047919;2465776682;38.4902096124609;292;50
mgm4637811;2502293579;11385653;0.6376972477103507;161.2067613513252;1835444246;14.233021550333566;190;50
mgm4728778;4253415196;20964333;0.5695900523440716;157.70446281310262;3306168874;36.23108132348838;292;50
mgm4727387;3846008466;19124593;0.5506873164056995;155.88833801587307;2981301018;35.43222382348757;292;50
mgm4637820;1752961425;7759646;0.6335261577360898;167.27225816744732;1297973509;13.32457997363734;190;50
mgm4664885;2674606170;11874098;0.6182423176309851;166.61154506220177;1978361814;12.810110125272264;190;50
mgm4626132;2499690598;9361955;0.6583911158138024;220.3660438444748;2063056986;47.077365669206806;292;50
mgm4727373;3504706966;17350969;0.547051249541154;156.80519940990038;2720722154;36.020138891399;292;50
mgm4485391;55749347;132907;0.6069025452595495;396.2962221703898;52670542;117.788719835324;500;50
mgm4558914;1377999;8875;0.5552441413228287;99.3398309859155;881641;6.586115098926819;101;50
mgm4637817;2871888725;12889020;0.6519402313423053;164.2000759561239;2116378063;15.099079361909018;190;50
mgm4728762;2787036452;13781769;0.5557567801307176;156.9965201129115;2163689774;36.051044565063314;292;50
mgm4690524;4123921631;22488780;0.5768583545855569;139.97639947564963;3147898453;20.01888559216315;150;50
mgm4728763;3072594685;15012230;0.5879611012476827;159.48879347039048;2394282450;40.032312317582814;292;50
mgm4728769;3856941938;18820460;0.6072375031199075;159.77187167582514;3006980120;38.50558271035843;292;50
mgm4637831;1257003167;5699352;0.6335297156455254;161.98444349462886;923206362;14.653626897956634;190;50
mgm4729152;3786765236;18832578;0.5737031112638832;155.85866459706153;2935220458;35.66479215499384;292;50
mgm4728768;2590346635;12925118;0.5642077362344882;155.1920472215418;2005875523;33.906840264987025;292;50
mgm4558926;2115126;13625;0.5617028288606896;99.32484403669724;1353301;6.577740602387516;101;50
mgm4727384;1652493377;8513107;0.561268563215012;148.8507823289429;1267182637;26.74966036609914;292;50
mgm4727380;3233995230;16032068;0.5737994515908265;156.5145311883657;2509251607;36.16735715284853;292;50
mgm4729141;2724265008;13450239;0.6023301363462247;157.37970046480214;2116794585;37.04336598585782;292;50
mgm4726936;1746739389;8850323;0.579865646662252;152.1557467450623;1346627505;30.045091006994248;292;50
mgm4626327;1896204435;7064496;0.6416903760279011;221.7536002568336;1566577422;46.78442341305225;292;50
mgm4539063;9606775559;50340525;0.6325809795660465;143.45214641682819;7221456363;21.707818798785276;151;50
mgm4537191;194687643;500671;0.6289773401317856;359.3702151712402;179926245;120.67612035080452;601;82
mgm4727388;4566262286;22510963;0.5345216838611505;157.6483435204438;3548816028;35.88722358680763;292;50
mgm4664890;1233708197;5396671;0.6442926109324993;169.89578612444598;916871662;12.510179922693997;190;50
mgm4664875;2247405898;9810793;0.6305087948844723;170.36326248041314;1671398703;12.254425326921607;190;50
mgm4727383;788224298;4168721;0.5652956347981829;143.7561220815689;599279165;21.801326785668458;292;50
mgm4558939;4159973;18792;0.5655594074395515;164.32285014899958;3087955;14.01364255970048;194;100
mgm4637824;5530734336;25438968;0.6384260554550157;158.87994709533814;4041741890;13.819037107222922;190;50
mgm4558902;1347773;8667;0.5487832149358151;99.57920849198108;863053;6.119600849050979;101;50
mgm4727378;3464545824;17075910;0.5487071277415011;157.70010324486367;2692872770;36.87516065886871;292;50
mgm4626139;1991259277;7386176;0.6210946729855648;222.9157974302264;1646495313;48.25149899838393;292;50
