"sample","file_size_in_bytes","total_reads","GC_content","read_mean_lenght","total_base_pairs","read_size_std","maximum_read_size","minimum_read_size"
"mgm4537325",86304863,301520,0.607408409418658,236.692667153091,71367573,13.7957866050218,292,151
"mgm4549838",351558478,1748976,0.659336237128399,159.370531671104,278735235,25.5318465432778,292,150
"mgm4535552",145539290,668164,0.624943001979365,174.046071024479,116291319,35.0060420799875,292,150
"mgm4535545",80301644,392706,0.636271179065763,162.458668826043,63798494,28.0461452833966,292,150
"mgm4536577",223556009,996616,0.646172341398953,180.570818650313,179959767,42.384163424532,292,150
"mgm4535562",109991225,497463,0.617307137048718,177.422168080842,88260964,39.2420978122459,292,150
"mgm4536768",1644443100,5840595,0.606452957490616,232.296796302432,1356751507,14.7355133034649,292,151
"mgm4545666",12562676,64101,0.634250780268986,154.550475031591,9906840,17.6079278118625,292,150
"mgm4535551",425396270,1969582,0.621627376970045,172.66293355646,340073806,34.9261620175134,292,150
"mgm4536467",94617531,390436,0.631838107795449,195.795047075577,76445435,35.0365142719043,292,150
"mgm4537324",225704575,1022862,0.647621101160679,177.273854146503,181326689,41.1391192525851,292,150
"mgm4729137",1664217623,8190924,0.602628747636466,158.022265009418,1294348363,37.7478226410637,292,50
"mgm4729784",2516636691,12435937,0.593771869700604,157.17311409667,1954594945,36.422076497326,292,50
"mgm4728766",3655296026,17976040,0.535801263512174,158.126924561806,2842495921,38.6888741737969,292,50
"mgm4729135",2354646355,11591680,0.599884184118939,157.935419110949,1830736839,37.796809400542,292,50
"mgm4729779",3250650315,15809181,0.599506525663645,160.437456437497,2536384788,38.6198689333914,292,50
"mgm4637825",2520186875,11614175,0.629984877036918,158.471491517908,1840515635,13.2271019848543,190,50
"mgm4730844",4220548754,20624891,0.595637753210786,159.453612821517,3288713384,38.4247061017153,292,50
"mgm4730676",3319481240,16395145,0.551922815285548,157.262828965526,2578346884,35.8219540350507,292,50
"mgm4558910",4984361,32059,0.555971343714429,99.5850775133348,3192598,6.34040575406671,101,50
"mgm4729132",1930074620,9693284,0.581557491821514,153.909072921004,1491884354,31.8163631155653,292,50
"mgm4558898",5604232,36057,0.550348073996127,99.5458024794076,3589323,6.41403379725194,101,50
"mgm4730679",3429728594,16980742,0.558713412314389,156.752716871854,2661777443,37.2581123623353,292,50
"mgm4690513",2896092437,15970891,0.584941863240672,137.970918779672,2203518505,22.5533901089267,150,50
"mgm4693638",3022194900,16036337,0.513604845727391,144.980729950986,2324959844,14.2002590032621,150,50
"mgm4727394",2859773500,14188935,0.552207271204677,156.35427049317,2218500581,34.8973204745681,292,50
"mgm4712266",1855639929,9883209,0.551782813936401,144.271293767035,1425863349,15.7383793329798,150,50
"mgm4729778",2946028518,14759123,0.611590350831036,154.387765655182,2278628023,36.9343432528552,292,50
"mgm4558915",6483132,29452,0.540931676113596,163.11388021187,4804030,13.7720062260865,194,101
"mgm4727381",4454826260,21931793,0.556504172142768,157.91717932045,3463406888,35.6445342378306,292,50
"mgm4729775",1693984576,8442297,0.601910460140307,155.435711868464,1312234444,36.0857389715429,292,50
"mgm4558935",1370056,8817,0.563323029489669,99.4690937960758,877019,6.32475191677976,101,50
"mgm4728767",3740094974,18390668,0.554560116499934,158.175628693857,2908955473,36.6541128227721,292,50
"mgm4637826",1234181083,5659088,0.635332968656255,159.552423287993,902921204,14.0273068993938,190,50
"mgm4691267",3546439792,18990819,0.585761676868016,143.290172530211,2721197731,16.6007511214047,150,50
"mgm4558899",5332967,34352,0.546483950095021,99.3667617605962,3413447,6.47580675893583,101,50
"mgm4625855",2012964091,7454203,0.65252783340284,223.36068685009,1664975902,48.8008733340718,292,50
"mgm4728771",4261027965,20964870,0.577476127808452,158.062194614133,3313753362,36.1898422435691,292,50
"mgm4625856",2110145454,7891134,0.665629405800201,220.760254989967,1742048754,47.8577521646866,292,50
"mgm4728777",3890303118,19337687,0.563955039231231,155.9537738924,3015785266,37.3473754537032,292,50
"mgm4664872",2669623389,11867095,0.626799845103063,166.333304401793,1973893125,12.8790231828674,190,50
"mgm4726942",5482598800,26765521,0.538975164849712,159.636498426464,4272754051,38.8674682039834,292,50
"mgm4727374",2959951101,14968088,0.559429320478229,152.536180305728,2283174970,29.4236465316251,292,50
"mgm4664901",2136573446,9433691,0.636686550833086,167.810952468127,1583076672,12.9171418430316,190,50
"mgm4558917",2003866,12880,0.540790020077333,99.6534937888199,1283537,6.02317652974066,101,50
"mgm4637823",2456440781,11114405,0.644073989039069,162.435910424355,1805378495,14.2479437250797,190,50
"mgm4637821",2446423935,11077330,0.64050562286724,162.249907604089,1797295769,15.1568296569005,190,50
"mgm4726941",2702598716,13499895,0.543179628458776,154.995054554128,2092416962,34.7043302166372,292,50
"mgm4637832",2060111867,9201497,0.648940434363059,165.248861245078,1520536901,14.3780034737339,190,50
"mgm4690533",2816219001,15037497,0.582352761037016,143.820712316684,2162703530,16.3879466737386,150,50
"mgm4626322",2642768590,10111882,0.673228474106971,214.805575262844,2172088630,46.5197909205659,292,50
"mgm4728774",3825401801,18962333,0.555360884782511,156.532091436217,2968213643,34.1116818614675,292,50
"mgm4637812",2106260139,9471612,0.635751961425766,163.76917867835,1551158118,14.3444537145393,190,50
"mgm4712249",1912816122,10156718,0.554680222629049,144.840964669886,1471108833,14.695187690975,150,50
"mgm4729148",2693549614,13323163,0.606704937450116,156.965512468773,2091277108,36.3538331295666,292,50
"mgm4558931",2519580,16166,0.553098903356895,99.9473586539651,1615749,5.40282827727598,101,50
"mgm4637828",2412719751,10847313,0.642951579540934,163.831307808671,1777129475,14.3109216218234,190,50
"mgm4541642",10801184105,56667213,0.6263701474516,143.227180080305,8116285121,21.9830472011994,151,50
"mgm4728776",2828235003,13949275,0.548954183540548,157.56733651032,2197950108,36.2135656528265,292,50
"mgm4727385",1983451035,10119227,0.551086511244452,150.771712503336,1525693184,26.9965819504933,292,50
"mgm4637833",1822470741,8224988,0.642896939836213,163.021533770019,1340850159,12.8204183604652,190,50
"mgm4727391",4574854432,22467614,0.553122144273993,158.413077908495,3559163887,36.5344570846352,292,50
"mgm4664855",2628656489,11895588,0.616646704348645,162.396108288216,1931797197,13.5660376406972,190,50
"mgm4727395",2824884966,14017637,0.565679089653853,156.31039454082,2191102370,37.0876275220115,292,50
"mgm4690506",3207520667,17109072,0.587443915578401,144.014554559125,2463955383,16.6580837244099,150,50
"mgm4727382",3164997714,15478423,0.615957498538791,159.304128204792,2465776682,38.4902096124609,292,50
"mgm4637811",2502293579,11385653,0.637697247710351,161.206761351325,1835444246,14.2330215503336,190,50
"mgm4728778",4253415196,20964333,0.569590052344072,157.704462813103,3306168874,36.2310813234884,292,50
"mgm4727387",3846008466,19124593,0.550687316405699,155.888338015873,2981301018,35.4322238234876,292,50
"mgm4637820",1752961425,7759646,0.63352615773609,167.272258167447,1297973509,13.3245799736373,190,50
"mgm4664885",2674606170,11874098,0.618242317630985,166.611545062202,1978361814,12.8101101252723,190,50
"mgm4626132",2499690598,9361955,0.658391115813802,220.366043844475,2063056986,47.0773656692068,292,50
"mgm4727373",3504706966,17350969,0.547051249541154,156.8051994099,2720722154,36.020138891399,292,50
"mgm4558914",1377999,8875,0.555244141322829,99.3398309859155,881641,6.58611509892682,101,50
"mgm4637817",2871888725,12889020,0.651940231342305,164.200075956124,2116378063,15.099079361909,190,50
"mgm4728762",2787036452,13781769,0.555756780130718,156.996520112911,2163689774,36.0510445650633,292,50
"mgm4690524",4123921631,22488780,0.576858354585557,139.97639947565,3147898453,20.0188855921632,150,50
"mgm4728763",3072594685,15012230,0.587961101247683,159.48879347039,2394282450,40.0323123175828,292,50
"mgm4728769",3856941938,18820460,0.607237503119908,159.771871675825,3006980120,38.5055827103584,292,50
"mgm4637831",1257003167,5699352,0.633529715645525,161.984443494629,923206362,14.6536268979566,190,50
"mgm4729152",3786765236,18832578,0.573703111263883,155.858664597062,2935220458,35.6647921549938,292,50
"mgm4728768",2590346635,12925118,0.564207736234488,155.192047221542,2005875523,33.906840264987,292,50
"mgm4558926",2115126,13625,0.56170282886069,99.3248440366972,1353301,6.57774060238752,101,50
"mgm4727384",1652493377,8513107,0.561268563215012,148.850782328943,1267182637,26.7496603660991,292,50
"mgm4727380",3233995230,16032068,0.573799451590826,156.514531188366,2509251607,36.1673571528485,292,50
"mgm4729141",2724265008,13450239,0.602330136346225,157.379700464802,2116794585,37.0433659858578,292,50
"mgm4726936",1746739389,8850323,0.579865646662252,152.155746745062,1346627505,30.0450910069942,292,50
"mgm4626327",1896204435,7064496,0.641690376027901,221.753600256834,1566577422,46.7844234130523,292,50
"mgm4539063",9606775559,50340525,0.632580979566047,143.452146416828,7221456363,21.7078187987853,151,50
"mgm4727388",4566262286,22510963,0.534521683861151,157.648343520444,3548816028,35.8872235868076,292,50
"mgm4664890",1233708197,5396671,0.644292610932499,169.895786124446,916871662,12.510179922694,190,50
"mgm4664875",2247405898,9810793,0.630508794884472,170.363262480413,1671398703,12.2544253269216,190,50
"mgm4727383",788224298,4168721,0.565295634798183,143.756122081569,599279165,21.8013267856685,292,50
"mgm4558939",4159973,18792,0.565559407439551,164.322850149,3087955,14.0136425597005,194,100
"mgm4637824",5530734336,25438968,0.638426055455016,158.879947095338,4041741890,13.8190371072229,190,50
"mgm4558902",1347773,8667,0.548783214935815,99.5792084919811,863053,6.11960084905098,101,50
"mgm4727378",3464545824,17075910,0.548707127741501,157.700103244864,2692872770,36.8751606588687,292,50
"mgm4626139",1991259277,7386176,0.621094672985565,222.915797430226,1646495313,48.2514989983839,292,50
"mgm4728782",4060401160,20159443,0.560812069645861,156.198164701277,3148867998,34.2403201824444,292,50
"mgm4729133",4037380860,19814006,0.553832864616011,158.567716694948,3141861690,36.9371961247842,292,50
"mgm4558923",1908759,12270,0.545050623365108,99.6379788101059,1222558,6.06445178713028,101,50
"mgm4558930",3893636,16510,0.537361478486038,178.449606299213,2946203,11.1810896904739,194,101
"mgm4539064",9456657719,49528622,0.625034117639839,143.547931658587,7109731246,21.5699988126455,151,50
"mgm4558920",3266681,21014,0.537278427226434,99.562291805463,2092202,6.14380220180944,101,50
"mgm4712271",2363498186,12601317,0.471708987152788,144.073712930164,1815518528,15.703311993707,150,50
"mgm4664904",2666101048,11844924,0.610477866709489,166.444396266282,1971521224,13.3500560775262,190,50
"mgm4727377",6785867601,33345242,0.544655923072285,158.298508794748,5278502084,36.1528199043478,292,50
"mgm4690500",4371102178,23308633,0.579089597979643,144.068137500814,3358031344,15.9139020489154,150,50
"mgm4712247",2423632553,12880440,0.476690173177808,144.673486309474,1863458160,14.408734558847,150,50
"mgm4637818",1998319685,9016235,0.644279145577078,163.035991963386,1469970817,14.795966221294,190,50
"mgm4541645",8429529111,44206715,0.634139890057803,143.301811093631,6334902322,21.9025241704064,151,50
"mgm4726938",2577909030,12723719,0.582703637824782,157.418728282195,2002951664,38.0630016158452,292,50
"mgm4726939",2782752128,13885140,0.587220888717091,155.223362962131,2155298126,35.1302058664749,292,50
"mgm4626325",2345574737,8843331,0.666257998104378,218.626329377471,1933384996,46.7167433497908,292,50
"mgm4664917",2345112523,10267307,0.629068348908895,169.71499167211,1742515922,12.2142481174508,190,50
"mgm4558929",5198475,33504,0.556344060223798,99.2755193409742,3326127,6.72177437139853,101,50
"mgm4690519",112291453,603339,0.44120485645597,142.689030545017,86089857,15.7143387280733,150,50
"mgm4730677",3364213200,16447497,0.561475262827841,159.366930907481,2621187118,38.3179425847731,292,50
"mgm4558897",7373511,33454,0.548314817209797,163.408770251689,5466677,14.375257198355,194,101
"mgm4727390",3599334026,17699111,0.593167609942632,158.171931968786,2799502581,37.6839323297532,292,50
"mgm4727379",2172728910,10768529,0.588219494411093,156.570045918064,1686029080,38.2570583561596,292,50
"mgm4729136",3900717876,19241347,0.59399818717409,157.540624988469,3031293832,34.7764620045675,292,50
"mgm4729146",3516448250,17382855,0.593809352825295,157.086775561322,2730616642,36.2315510104293,292,50
"mgm4558934",1469813,9435,0.565800646172004,99.8583995760466,942164,5.61737941047566,101,50
"mgm4729145",3688737812,18069792,0.582362653117139,158.957800399695,2872334390,38.1192545509897,292,50
"mgm4558911",4743267,30573,0.551425003212806,99.2617669185229,3034730,6.73835844340271,101,50
"mgm4637810",1138056471,5137060,0.640600966695259,162.937703667078,837020760,15.4546469995578,190,50
"mgm4558922",3758017,24126,0.547407960818495,99.863218104949,2409300,5.67035368675036,101,50
"mgm4637829",2866210892,12947347,0.632224412109182,162.833438232558,2108261028,13.8733736630579,190,50
"mgm4729780",1589041546,7783603,0.598830264638918,158.981333837299,1237447587,38.0690701987515,292,50
"mgm4690521",2612896642,14320166,0.582549777550031,139.078387149981,1991625591,21.0112296985801,150,50
"mgm4573680",35811999,116144,0.583938017144291,249.884677641548,29022606,0.338367315296807,250,245
"mgm4626328",2346310761,8866717,0.669426872345501,218.025407261786,1933169585,48.2925913083143,292,50
"mgm4626323",2379128343,9160264,0.660352047697352,213.20412184627,1953006042,46.1676091783032,292,50
"mgm4664858",2961402369,12853717,0.635895411994459,171.646701105991,2206298120,11.6177571162247,190,50
"mgm4729143",4084495336,19974512,0.596149982378204,159.287374179655,3181687567,37.406860819915,292,50
"mgm4558936",70034699,293521,0.563645872569571,181.494318975474,53272394,10.4210600875709,194,56
"mgm4727396",3302446533,16410948,0.538108960973019,156.037193402843,2560718267,34.1596334412649,292,50
"mgm4558912",1962875,9233,0.562491300741038,155.626990144049,1436904,14.7357457991747,194,101
"mgm4558916",2093302,13439,0.542701736629459,99.8390505245926,1341737,5.7271199956461,101,50
"mgm4694154",3309483356,17551314,0.523662972477782,145.086476944119,2546458314,14.7564223583938,150,50
"mgm4690417",4131272783,21931576,0.529669028420703,144.897298807892,3177826121,14.8254195432774,150,50
"mgm4558900",5327347,24036,0.54773484953431,164.580296222333,3955852,15.2252146088866,194,101
"mgm4729773",2578204360,12699265,0.589602499897125,157.841443894588,2004470324,37.1451740226629,292,50
"mgm4712265",2596571237,13808826,0.542822654229994,144.548565098872,1996045984,15.4072020900691,150,50
"mgm4727375",4599266685,22597959,0.538871722602202,158.328682957607,3577905086,36.0677802096824,292,50
"mgm4729138",3417529043,16735242,0.562405750209361,159.040792538285,2661586151,37.5970818022102,292,50
"mgm4727386",2625511657,12954525,0.567498332703242,157.481901420546,2040103229,38.2901010077187,292,50
"mgm4728779",4612924164,22721580,0.603884564491551,157.84436170372,3586473292,38.9742809415828,292,50
"mgm4541644",8662914072,45383943,0.631134032465897,143.496484384356,6512436268,21.6420620289214,151,50
"mgm4626135",2577320738,10077373,0.681342041121525,209.306593494158,2109260614,47.5696808096981,292,50
"mgm4637827",2279069837,10346191,0.645287128267239,161.68519003757,1672825858,15.5211755900006,190,50
"mgm4729140",2769653428,13612818,0.609653230424145,158.314239784885,2155102933,38.905281082795,292,50
"mgm4730675",2400806900,11934199,0.56103493305105,155.961431010158,1861274754,35.228624765378,292,50
"mgm4637822",2193323641,9982554,0.640519427659831,161.162970919065,1608818060,13.4816809494061,190,50
"mgm4558925",1983679,12757,0.565086332787251,99.5734890648272,1270259,6.40879697069322,101,50
"mgm4626137",2670866991,10578026,0.670812377321107,206.099506561999,2180125939,45.2496797268865,292,50
"mgm4637830",933456727,4233227,0.636772371227355,161.927041474506,685473924,15.6910558291058,190,50
